No.,Product Name,Category,Initial Inventory
1,Ballpoint Pens,Writing Instruments,250
2,Gel Pens,Writing Instruments,250
3,Fountain Pens,Writing Instruments,250
4,Mechanical Pencils,Writing Instruments,250
5,Wooden Pencils,Writing Instruments,250
6,Highlighters,Writing Instruments,250
7,Markers,Writing Instruments,250
8,Permanent Markers,Writing Instruments,250
9,Whiteboard Markers,Writing Instruments,250
10,Colored Pencils,Writing Instruments,250
11,Crayons,Writing Instruments,250
12,Fine Liners,Writing Instruments,250
13,Erasers,Writing Instruments,250
14,Pencil Sharpeners,Writing Instruments,250
15,Correction Tape,Writing Instruments,100
16,Correction Fluid,Writing Instruments,100
17,Rulers,Measuring Tools,50
18,Protractors,Measuring Tools,50
19,Compasses,Measuring Tools,50
20,Set Squares,Measuring Tools,50
21,Drafting Stencils,Drawing Tools,50
22,Graph Paper,Paper Products,75
23,Notebooks,Paper Products,75
24,Spiral Notebooks,Paper Products,75
25,Sticky Notes,Paper Products,75
26,Index Cards,Paper Products,75
27,Envelopes,Paper Products,75
28,Manila Folders,Filing Supplies,25
29,Hanging File Folders,Filing Supplies,25
30,Expanding Files,Filing Supplies,25
31,File Dividers,Filing Supplies,25
32,File Binders,Filing Supplies,25
33,Lever Arch Files,Filing Supplies,25
34,Paper Clips,Fasteners,150
35,Binder Clips,Fasteners,150
36,Staplers,Fasteners,150
37,Staples,Fasteners,150
38,Staple Removers,Fasteners,150
39,Rubber Bands,Fasteners,150
40,Thumb Tacks,Fasteners,150
41,Push Pins,Fasteners,150
42,Drawing Pins,Fasteners,150
43,Glue Sticks,Adhesives,200
44,Liquid Glue,Adhesives,200
45,Double-sided Tape,Adhesives,200
46,Masking Tape,Adhesives,200
47,Transparent Tape,Adhesives,200
48,Packing Tape,Adhesives,200
49,Scissors,Cutting Tools,60
50,Craft Knives,Cutting Tools,60
51,Cutting Mats,Cutting Tools,60
52,Paper Cutters,Cutting Tools,60
53,Sticky Tack,Adhesives,75
54,Hole Punchers,Office Supplies,50
55,Paper Trimmers,Cutting Tools,40
56,Desk Organizers,Desk Accessories,60
57,Pencil Holders,Desk Accessories,60
58,Tape Dispensers,Desk Accessories,60
59,Letter Openers,Desk Accessories,60
60,Desk Calendars,Desk Accessories,60
61,Whiteboards,Boards & Easels,15
62,Whiteboard Erasers,Boards & Easels,15
63,Cork Boards,Boards & Easels,15
64,Bulletin Boards,Boards & Easels,15
65,Flip Charts,Boards & Easels,15
66,Desk Lamps,Desk Accessories,7
67,File Boxes,Filing Supplies,12
68,Document Holders,Filing Supplies,12
69,Pen Refills,Writing Instruments,150
70,Planner Notebooks,Paper Products,60
71,Address Books,Paper Products,60
72,Stamps,Office Supplies,75
73,Ink Pads,Office Supplies,75
74,Envelop Sealers,Office Supplies,75
75,Label Makers,Office Supplies,75
76,Labels,Office Supplies,75
77,Rubber Stamps,Office Supplies,75
78,Paper Weights,Desk Accessories,25
79,Desk Trays,Desk Accessories,25
80,Clipboards,Office Supplies,55
81,Business Card Holders,Office Supplies,55
82,Badge Holders,Office Supplies,55
83,ID Card Holders,Office Supplies,55
84,Laminating Pouches,Office Supplies,55
85,Laminators,Office Supplies,55
86,Shredders,Office Supplies,55
87,Label Tapes,Office Supplies,55
88,Postage Scales,Office Supplies,55
89,Mouse Pads,Desk Accessories,30
90,Desk Pads,Desk Accessories,30
91,Computer Cleaning Kits,Cleaning Supplies,30
92,Screen Wipes,Cleaning Supplies,30
93,Keyboard Cleaners,Cleaning Supplies,30
94,Printer Paper,Paper Products,500
95,Photo Paper,Paper Products,500
96,Fax Paper Rolls,Paper Products,500
97,Business Envelopes,Paper Products,500
98,A4 Paper,Paper Products,500
99,Legal Pads,Paper Products,500
100,Report Covers,Paper Products,500
